PWM Frequency (Hz),Duty Cycle (%),Time (s),Hall Sensor 0 Voltage (V),Hall Sensor 1 Voltage (V)
250,75,6.1892991065979,1.4902998397802698,1.0032181277180132
250,75,6.192255973815918,1.4967956054016938,1.009663538567178
250,75,6.195139646530151,1.4967956054016938,0.999995422293431
250,75,6.1979660987854,1.4935225452048524,1.009663538567178
250,75,6.20086145401001,1.500018310826276,0.999995422293431
250,75,6.203693389892578,1.4935225452048524,1.01288624399176
250,75,6.2064502239227295,1.4935225452048524,1.0032181277180132
250,75,6.209330320358276,1.4935225452048524,1.009663538567178
250,75,6.212246656417847,1.4935225452048524,0.999995422293431
250,75,6.2150795459747314,1.4935225452048524,1.009663538567178
250,75,6.217982530593872,1.500018310826276,0.999995422293431
250,75,6.220813035964966,1.4967956054016938,1.01288624399176
250,75,6.223570823669434,1.4935225452048524,1.0032181277180132
250,75,6.226393222808838,1.4967956054016938,1.01288624399176
250,75,6.229224920272827,1.4935225452048524,1.0032181277180132
250,75,6.232153654098511,1.4935225452048524,1.009663538567178
250,75,6.235155344009399,1.5064637216754404,0.999995422293431
250,75,6.237999677658081,1.4935225452048524,1.009663538567178
250,75,6.240756511688232,1.4967956054016938,1.0032181277180132
250,75,6.243663549423218,1.4935225452048524,1.009663538567178
250,75,6.246496677398682,1.500018310826276,0.999995422293431
250,75,6.249392986297607,1.4902998397802698,1.0064408331425954
250,75,6.25233006477356,1.5032410162508583,1.0064408331425954
250,75,6.2551634311676025,1.4935225452048524,1.009663538567178
250,75,6.257916450500488,1.500018310826276,0.999995422293431
250,75,6.2607526779174805,1.4935225452048524,1.0032181277180132
250,75,6.263948202133179,1.500018310826276,1.0064408331425954
250,75,6.2665746212005615,1.4935225452048524,1.009663538567178
250,75,6.269174814224243,1.4838544289311055,1.0064408331425954
250,75,6.271706581115723,1.5032410162508583,1.0064408331425954
250,75,6.274356842041016,1.500018310826276,1.009663538567178
250,75,6.277058839797974,1.4935225452048524,1.0064408331425954
250,75,6.27994441986084,1.5032410162508583,1.0064408331425954
250,75,6.282772541046143,1.4935225452048524,1.0064408331425954
250,75,6.285665512084961,1.5064637216754404,0.999995422293431
250,75,6.2883687019348145,1.4935225452048524,1.01288624399176
250,75,6.291101694107056,1.4902998397802698,1.0032181277180132
250,75,6.293872356414795,1.500018310826276,1.009663538567178
250,75,6.2966320514678955,1.4902998397802698,1.0064408331425954
250,75,6.29935359954834,1.500018310826276,1.0032181277180132
250,75,6.302229642868042,1.4935225452048524,1.009663538567178
250,75,6.304999828338623,1.500018310826276,0.999995422293431
250,75,6.307756185531616,1.4967956054016938,1.01288624399176
250,75,6.310483694076538,1.4902998397802698,1.0064408331425954
250,75,6.313352346420288,1.500018310826276,1.009663538567178
250,75,6.3161139488220215,1.4902998397802698,1.0064408331425954
250,75,6.318870306015015,1.5064637216754404,0.999995422293431
250,75,6.321661710739136,1.4935225452048524,1.009663538567178
250,75,6.324424743652344,1.4935225452048524,1.0032181277180132
250,75,6.327136278152466,1.4967956054016938,1.009663538567178
250,75,6.3298375606536865,1.4902998397802698,1.0064408331425954
250,75,6.332538604736328,1.500018310826276,0.999995422293431
250,75,6.335227012634277,1.500018310826276,1.01288624399176
250,75,6.337941408157349,1.4870771343556877,1.0064408331425954
250,75,6.340638875961304,1.5064637216754404,0.999995422293431
250,75,6.343334436416626,1.4967956054016938,1.01288624399176
250,75,6.346022844314575,1.4902998397802698,1.0064408331425954
250,75,6.34870719909668,1.5064637216754404,1.0032181277180132
250,75,6.351392984390259,1.4935225452048524,1.01288624399176
250,75,6.354073762893677,1.4902998397802698,1.0032181277180132
250,75,6.356758117675781,1.5032410162508583,1.0064408331425954
250,75,6.359486103057861,1.4935225452048524,1.009663538567178
250,75,6.362205266952515,1.4935225452048524,1.0032181277180132
250,75,6.364897966384888,1.500018310826276,1.0064408331425954
250,75,6.367583751678467,1.4935225452048524,1.009663538567178
250,75,6.370266437530518,1.4967956054016938,1.0032181277180132
250,75,6.372991323471069,1.4967956054016938,1.0161089494163424
250,75,6.375837087631226,1.4935225452048524,1.0032181277180132
250,75,6.37873649597168,1.4967956054016938,1.01288624399176
250,75,6.381644248962402,1.4967956054016938,0.999995422293431
250,75,6.384551286697388,1.4967956054016938,1.009663538567178
250,75,6.387450218200684,1.4967956054016938,1.0032181277180132
250,75,6.390343904495239,1.4935225452048524,1.009663538567178
250,75,6.393282651901245,1.5032410162508583,1.0032181277180132
250,75,6.396196365356445,1.4935225452048524,1.0064408331425954
250,75,6.399094343185425,1.5064637216754404,1.0032181277180132
250,75,6.401989459991455,1.4935225452048524,1.0064408331425954
250,75,6.4048850536346436,1.5064637216754404,1.0032181277180132
250,75,6.407775402069092,1.4935225452048524,1.0064408331425954
250,75,6.410660982131958,1.5064637216754404,1.0064408331425954
250,75,6.4135658740997314,1.4902998397802698,1.0064408331425954
250,75,6.416452646255493,1.5032410162508583,1.0064408331425954
250,75,6.419335126876831,1.4902998397802698,1.0064408331425954
250,75,6.422252893447876,1.5032410162508583,1.009663538567178
250,75,6.425142526626587,1.4902998397802698,1.0064408331425954
250,75,6.428028345108032,1.500018310826276,1.009663538567178
250,75,6.430911540985107,1.4902998397802698,1.0064408331425954
250,75,6.433797121047974,1.4967956054016938,1.01288624399176
250,75,6.43679666519165,1.4935225452048524,1.0032181277180132
250,75,6.439691543579102,1.4967956054016938,1.01288624399176
250,75,6.442587375640869,1.4935225452048524,1.0032181277180132
250,75,6.445465564727783,1.4967956054016938,1.01288624399176
250,75,6.4483397006988525,1.4935225452048524,1.0032181277180132
250,75,6.451214075088501,1.4967956054016938,1.01288624399176
250,75,6.45409083366394,1.4935225452048524,1.0032181277180132
250,75,6.456958293914795,1.4967956054016938,1.01288624399176
250,75,6.4598329067230225,1.4935225452048524,1.0032181277180132
250,75,6.462716579437256,1.4967956054016938,1.01288624399176
250,75,6.465588808059692,1.4935225452048524,1.0032181277180132
250,75,6.468458652496338,1.4967956054016938,1.01288624399176
250,75,6.471329212188721,1.4935225452048524,1.0032181277180132
250,75,6.474233627319336,1.4967956054016938,1.0161089494163424
250,75,6.4769744873046875,1.4870771343556877,1.0064408331425954
250,75,6.479732036590576,1.500018310826276,1.009663538567178
250,75,6.482755899429321,1.5064637216754404,1.0064408331425954
250,75,6.485961198806763,1.4902998397802698,1.0064408331425954
250,75,6.4887425899505615,1.5032410162508583,0.999995422293431
250,75,6.491573095321655,1.4967956054016938,1.0161089494163424
250,75,6.4942615032196045,1.4902998397802698,1.0032181277180132
250,75,6.497007369995117,1.500018310826276,1.009663538567178
250,75,6.4998321533203125,1.4902998397802698,1.0064408331425954
250,75,6.502650022506714,1.5064637216754404,1.0032181277180132
250,75,6.505368232727051,1.4935225452048524,1.009663538567178
250,75,6.5082502365112305,1.4967956054016938,0.999995422293431
250,75,6.511027097702026,1.4935225452048524,1.01288624399176
250,75,6.513792991638184,1.4935225452048524,1.0032181277180132
250,75,6.516531229019165,1.500018310826276,1.009663538567178
250,75,6.519529342651367,1.4935225452048524,1.0032181277180132
250,75,6.522430896759033,1.4967956054016938,1.0161089494163424
250,75,6.525190830230713,1.4902998397802698,1.0032181277180132
250,75,6.52799391746521,1.500018310826276,1.0032181277180132
250,75,6.530745506286621,1.4935225452048524,1.0064408331425954
250,75,6.5335047245025635,1.5064637216754404,1.0032181277180132
250,75,6.536373138427734,1.4935225452048524,1.009663538567178
250,75,6.5391364097595215,1.4935225452048524,1.0032181277180132
250,75,6.541877508163452,1.500018310826276,1.0161089494163424
250,75,6.544643402099609,1.4902998397802698,1.0032181277180132
250,75,6.547475814819336,1.500018310826276,1.0064408331425954
250,75,6.550168752670288,1.4935225452048524,1.009663538567178
250,75,6.552950859069824,1.500018310826276,0.999995422293431
250,75,6.5557005405426025,1.4967956054016938,1.01288624399176
250,75,6.558446645736694,1.4870771343556877,1.0064408331425954
250,75,6.561126470565796,1.5032410162508583,1.0064408331425954
250,75,6.563917875289917,1.4935225452048524,1.0064408331425954
250,75,6.566758155822754,1.5064637216754404,0.999995422293431
250,75,6.569514989852905,1.4967956054016938,1.01288624399176
250,75,6.572277307510376,1.4935225452048524,1.0032181277180132
250,75,6.5750508308410645,1.4967956054016938,1.0161089494163424
250,75,6.5778796672821045,1.4902998397802698,1.0064408331425954
250,75,6.580573320388794,1.5064637216754404,0.999995422293431
250,75,6.5832977294921875,1.4967956054016938,1.009663538567178
250,75,6.586063385009766,1.500018310826276,1.0032181277180132
250,75,6.5888214111328125,1.500018310826276,1.009663538567178
250,75,6.5915985107421875,1.4902998397802698,1.0064408331425954
250,75,6.594356060028076,1.5032410162508583,1.0032181277180132
250,75,6.597061634063721,1.4935225452048524,1.009663538567178
250,75,6.599820375442505,1.4935225452048524,1.0032181277180132
250,75,6.602547645568848,1.500018310826276,1.009663538567178
250,75,6.605240106582642,1.4902998397802698,1.0064408331425954
250,75,6.6079325675964355,1.500018310826276,1.0032181277180132
250,75,6.610618352890015,1.4967956054016938,1.0161089494163424
250,75,6.613312244415283,1.4902998397802698,1.0064408331425954
250,75,6.615997552871704,1.5032410162508583,0.999995422293431
250,75,6.618677616119385,1.4967956054016938,1.0161089494163424
250,75,6.6213600635528564,1.4902998397802698,1.0064408331425954
250,75,6.624077320098877,1.5032410162508583,1.0064408331425954
250,75,6.626921892166138,1.4935225452048524,1.009663538567178
250,75,6.629616022109985,1.4967956054016938,1.0032181277180132
250,75,6.632328748703003,1.4967956054016938,1.009663538567178
250,75,6.635043144226074,1.4902998397802698,1.0064408331425954
250,75,6.637765645980835,1.5064637216754404,0.999995422293431
250,75,6.640450477600098,1.4967956054016938,1.01288624399176
250,75,6.643147230148315,1.4902998397802698,1.0064408331425954
250,75,6.645832538604736,1.5032410162508583,0.999995422293431
250,75,6.648508548736572,1.4935225452048524,1.01288624399176
250,75,6.651185035705566,1.4902998397802698,1.0064408331425954
250,75,6.653867959976196,1.5064637216754404,1.0032181277180132
250,75,6.656545639038086,1.4935225452048524,1.01288624399176
250,75,6.659220457077026,1.4902998397802698,1.0064408331425954
250,75,6.661899566650391,1.5032410162508583,1.0032181277180132
250,75,6.664589166641235,1.4967956054016938,1.01288624399176
250,75,6.667269229888916,1.4935225452048524,1.0032181277180132
250,75,6.6699535846710205,1.5032410162508583,1.0064408331425954
250,75,6.672643423080444,1.4935225452048524,1.009663538567178
250,75,6.675344467163086,1.4967956054016938,0.999995422293431
250,75,6.678235054016113,1.4935225452048524,1.009663538567178
250,75,6.681117057800293,1.4967956054016938,1.0032181277180132
250,75,6.684001445770264,1.4967956054016938,1.009663538567178
250,75,6.6868836879730225,1.4935225452048524,1.0032181277180132
250,75,6.689844369888306,1.4935225452048524,1.0032181277180132
250,75,6.693251371383667,1.4967956054016938,1.009663538567178
250,75,6.696246862411499,1.4967956054016938,0.999995422293431
250,75,6.699215412139893,1.4935225452048524,1.0064408331425954
250,75,6.702171325683594,1.5064637216754404,1.0161089494163424
250,75,6.705337047576904,1.4935225452048524,1.0064408331425954
250,75,6.7082884311676025,1.500018310826276,1.01288624399176
250,75,6.711213111877441,1.4935225452048524,1.0032181277180132
250,75,6.714217185974121,1.4935225452048524,1.009663538567178
250,75,6.717618465423584,1.4935225452048524,1.009663538567178
250,75,6.720570802688599,1.4935225452048524,1.0064408331425954
250,75,6.7238500118255615,1.4902998397802698,1.0032181277180132
250,75,6.7267632484436035,1.500018310826276,1.0161089494163424
250,75,6.729711532592773,1.4902998397802698,1.0032181277180132
250,75,6.732919216156006,1.4935225452048524,1.0064408331425954
250,75,6.73585844039917,1.5032410162508583,1.0064408331425954
250,75,6.738784313201904,1.4935225452048524,1.0064408331425954
250,75,6.741684913635254,1.500018310826276,1.0064408331425954
250,75,6.744575023651123,1.4902998397802698,1.0064408331425954
250,75,6.747459411621094,1.500018310826276,1.009663538567178
250,75,6.750345706939697,1.4902998397802698,1.0032181277180132
250,75,6.753272533416748,1.500018310826276,1.01288624399176
250,75,6.7561633586883545,1.4902998397802698,1.0064408331425954
250,75,6.759050607681274,1.500018310826276,1.0161089494163424
250,75,6.761934041976929,1.4902998397802698,1.0032181277180132
250,75,6.76481294631958,1.500018310826276,1.01288624399176
250,75,6.767698764801025,1.4870771343556877,1.0032181277180132
250,75,6.770585775375366,1.500018310826276,1.0161089494163424
250,75,6.773483037948608,1.4935225452048524,1.0032181277180132
250,75,6.776315212249756,1.500018310826276,1.0064408331425954
250,75,6.779003620147705,1.4935225452048524,1.009663538567178
250,75,6.781694650650024,1.4935225452048524,1.0032181277180132
250,75,6.784420967102051,1.500018310826276,1.009663538567178
250,75,6.787114858627319,1.4902998397802698,1.0064408331425954
250,75,6.789829969406128,1.5032410162508583,0.999995422293431
250,75,6.792526483535767,1.4935225452048524,1.0161089494163424
250,75,6.795212268829346,1.4838544289311055,1.0032181277180132
250,75,6.797900915145874,1.500018310826276,1.0032181277180132
250,75,6.800588607788086,1.4935225452048524,1.01288624399176
250,75,6.803274154663086,1.4902998397802698,1.0032181277180132
250,75,6.8059844970703125,1.4967956054016938,1.0032181277180132
250,75,6.809393405914307,1.500018310826276,1.009663538567178
250,75,6.812179327011108,1.4902998397802698,1.0064408331425954
250,75,6.814877510070801,1.5032410162508583,0.999995422293431
250,75,6.817569971084595,1.4967956054016938,1.0161089494163424
250,75,6.8202595710754395,1.4870771343556877,1.0064408331425954
250,75,6.822991609573364,1.5032410162508583,1.0032181277180132
250,75,6.825675010681152,1.4935225452048524,1.009663538567178
250,75,6.828360080718994,1.4935225452048524,1.0032181277180132
250,75,6.8310418128967285,1.500018310826276,1.0064408331425954
250,75,6.83372950553894,1.5096864271000228,1.0257770656900893
250,75,6.836495637893677,1.4935225452048524,1.009663538567178
250,75,6.839184045791626,1.5064637216754404,0.999995422293431
250,75,6.841873645782471,1.4967956054016938,1.01288624399176
250,75,6.844565153121948,1.4902998397802698,1.0064408331425954
250,75,6.847243785858154,1.5032410162508583,1.0032181277180132
250,75,6.849926948547363,1.4935225452048524,1.009663538567178
250,75,6.852614641189575,1.4935225452048524,1.0032181277180132
250,75,6.85529088973999,1.500018310826276,1.0064408331425954
250,75,6.857970237731934,1.4935225452048524,1.009663538567178
250,75,6.8606507778167725,1.4967956054016938,1.0032181277180132
250,75,6.863327503204346,1.4967956054016938,1.009663538567178
250,75,6.866002798080444,1.4902998397802698,1.0064408331425954
250,75,6.868676424026489,1.5032410162508583,1.0032181277180132
250,75,6.87135648727417,1.4967956054016938,1.009663538567178
250,75,6.874040842056274,1.4870771343556877,1.0064408331425954
250,75,6.87671971321106,1.5032410162508583,0.999995422293431
250,75,6.879395246505737,1.4967956054016938,1.01288624399176
250,75,6.882108926773071,1.4870771343556877,1.0032181277180132
250,75,6.884793519973755,1.500018310826276,1.0032181277180132
250,75,6.887471914291382,1.4935225452048524,1.01288624399176
250,75,6.890148878097534,1.4935225452048524,1.0032181277180132
250,75,6.892857313156128,1.500018310826276,1.0064408331425954
250,75,6.895536422729492,1.4935225452048524,1.009663538567178
250,75,6.898249626159668,1.4935225452048524,1.0032181277180132
250,75,6.900930643081665,1.500018310826276,1.0064408331425954
250,75,6.903615713119507,1.4935225452048524,1.0064408331425954
250,75,6.906288385391235,1.4967956054016938,1.0032181277180132
250,75,6.908960819244385,1.4967956054016938,1.009663538567178
250,75,6.911635160446167,1.4902998397802698,1.0064408331425954
250,75,6.914316415786743,1.500018310826276,1.0032181277180132
250,75,6.916992664337158,1.4967956054016938,1.009663538567178
250,75,6.9211297035217285,1.5064637216754404,1.0032181277180132
250,75,6.9239583015441895,1.4935225452048524,1.009663538567178
250,75,6.926648855209351,1.4902998397802698,1.0032181277180132
250,75,6.929327726364136,1.500018310826276,1.0064408331425954
250,75,6.932034492492676,1.4935225452048524,1.009663538567178
250,75,6.934712886810303,1.4935225452048524,1.0032181277180132
250,75,6.937387228012085,1.500018310826276,1.009663538567178
250,75,6.940061092376709,1.4935225452048524,1.009663538567178
250,75,6.94274640083313,1.500018310826276,1.0032181277180132
250,75,6.945417642593384,1.4967956054016938,1.009663538567178
250,75,6.948086261749268,1.4902998397802698,1.0064408331425954
250,75,6.95075798034668,1.500018310826276,1.0032181277180132
250,75,6.953447341918945,1.4967956054016938,1.01288624399176
250,75,6.9561309814453125,1.4902998397802698,1.0064408331425954
250,75,6.958808660507202,1.5064637216754404,0.999995422293431
250,75,6.961509466171265,1.4935225452048524,1.01288624399176
250,75,6.964190244674683,1.4870771343556877,1.0032181277180132
250,75,6.966877698898315,1.500018310826276,1.0064408331425954
250,75,6.969584226608276,1.4935225452048524,1.009663538567178
250,75,6.9722936153411865,1.4935225452048524,1.0032181277180132
250,75,6.975001335144043,1.4967956054016938,1.009663538567178
250,75,6.977676868438721,1.4902998397802698,1.0064408331425954
250,75,6.980375528335571,1.500018310826276,0.999995422293431
250,75,6.983058929443359,1.4967956054016938,1.01288624399176
250,75,6.985735177993774,1.4902998397802698,1.0064408331425954
250,75,6.9884068965911865,1.5064637216754404,0.999995422293431
250,75,6.991079568862915,1.4935225452048524,1.01288624399176
250,75,6.993758678436279,1.4838544289311055,1.0032181277180132
250,75,6.99643349647522,1.5064637216754404,0.999995422293431
250,75,6.999108791351318,1.4935225452048524,1.009663538567178
250,75,7.001783847808838,1.4902998397802698,1.0032181277180132
250,75,7.004464626312256,1.5032410162508583,1.0032181277180132
250,75,7.0072855949401855,1.4935225452048524,1.0064408331425954
250,75,7.009994268417358,1.500018310826276,0.999995422293431
250,75,7.012678623199463,1.4967956054016938,1.01288624399176
250,75,7.015361547470093,1.4902998397802698,1.0064408331425954
250,75,7.018056154251099,1.5064637216754404,0.999995422293431
250,75,7.020745038986206,1.4967956054016938,1.01288624399176
250,75,7.023428440093994,1.4902998397802698,1.0064408331425954
250,75,7.026103734970093,1.5032410162508583,1.0032181277180132
250,75,7.0287792682647705,1.4935225452048524,1.009663538567178
250,75,7.031484842300415,1.4935225452048524,1.0032181277180132
250,75,7.0341668128967285,1.4967956054016938,0.9967727168688487
250,75,7.036933422088623,1.4935225452048524,1.009663538567178
250,75,7.0396223068237305,1.4902998397802698,1.0032181277180132
250,75,7.042339086532593,1.500018310826276,1.0064408331425954
250,75,7.045029878616333,1.4935225452048524,1.009663538567178
250,75,7.0477118492126465,1.4935225452048524,1.0032181277180132
250,75,7.050389051437378,1.500018310826276,1.0064408331425954
250,75,7.053067445755005,1.4902998397802698,1.0064408331425954
250,75,7.055742263793945,1.4967956054016938,1.0032181277180132
250,75,7.058412790298462,1.4967956054016938,1.009663538567178
250,75,7.061087131500244,1.4902998397802698,1.0064408331425954
250,75,7.063767194747925,1.500018310826276,0.999995422293431
250,75,7.06644082069397,1.4967956054016938,1.01288624399176
250,75,7.069115161895752,1.4935225452048524,1.0064408331425954
250,75,7.071794509887695,1.5032410162508583,0.999995422293431
250,75,7.074475526809692,1.4967956054016938,1.01288624399176
250,75,7.077154159545898,1.4902998397802698,1.0064408331425954
250,75,7.079825401306152,1.5032410162508583,0.999995422293431
250,75,7.082503318786621,1.4967956054016938,1.01288624399176
250,75,7.085179805755615,1.4902998397802698,1.0064408331425954
250,75,7.087850332260132,1.5064637216754404,0.999995422293431
250,75,7.090523958206177,1.4935225452048524,1.01288624399176
250,75,7.093197822570801,1.4902998397802698,1.0064408331425954
250,75,7.09586763381958,1.5032410162508583,0.999995422293431
250,75,7.098536014556885,1.4935225452048524,1.01288624399176
250,75,7.101212024688721,1.4935225452048524,1.0064408331425954
250,75,7.10388970375061,1.500018310826276,1.0032181277180132
250,75,7.10656476020813,1.4935225452048524,1.009663538567178
250,75,7.109243154525757,1.4935225452048524,1.0032181277180132
250,75,7.111921310424805,1.500018310826276,1.0064408331425954
250,75,7.114598274230957,1.4935225452048524,1.009663538567178
250,75,7.117271423339844,1.4935225452048524,1.0032181277180132
250,75,7.119945526123047,1.500018310826276,1.0064408331425954
250,75,7.122618913650513,1.4935225452048524,1.009663538567178
250,75,7.1252899169921875,1.4967956054016938,1.0032181277180132
250,75,7.1279706954956055,1.500018310826276,1.009663538567178
250,75,7.130642414093018,1.4902998397802698,1.009663538567178
250,75,7.133317470550537,1.500018310826276,0.999995422293431
250,75,7.135988712310791,1.4967956054016938,1.01288624399176
250,75,7.138659477233887,1.4902998397802698,1.0064408331425954
250,75,7.141329288482666,1.500018310826276,0.999995422293431
250,75,7.144003868103027,1.4967956054016938,1.01288624399176
250,75,7.146678686141968,1.4902998397802698,1.0064408331425954
250,75,7.149349212646484,1.5064637216754404,0.999995422293431
250,75,7.152066946029663,1.4935225452048524,1.009663538567178
250,75,7.1547486782073975,1.4902998397802698,1.0064408331425954
250,75,7.1574249267578125,1.5032410162508583,1.0032181277180132
250,75,7.160099029541016,1.4935225452048524,1.009663538567178
250,75,7.1628053188323975,1.4935225452048524,1.0032181277180132
250,75,7.165477752685547,1.500018310826276,1.0064408331425954
250,75,7.168148756027222,1.4935225452048524,1.009663538567178
250,75,7.1708245277404785,1.4935225452048524,1.0032181277180132
250,75,7.173501253128052,1.500018310826276,1.0064408331425954
250,75,7.176175355911255,1.4935225452048524,1.009663538567178
250,75,7.178846120834351,1.4838544289311055,1.0032181277180132
250,75,7.181572437286377,1.500018310826276,1.0032181277180132
250,75,7.184263467788696,1.4935225452048524,1.009663538567178
250,75,7.186938047409058,1.4902998397802698,1.0032181277180132
250,75,7.189614295959473,1.5032410162508583,1.0032181277180132
250,75,7.192317962646484,1.4935225452048524,1.009663538567178
250,75,7.195042848587036,1.4935225452048524,1.0032181277180132
250,75,7.197718858718872,1.4967956054016938,1.009663538567178
250,75,7.200423717498779,1.4935225452048524,1.009663538567178
250,75,7.203104734420776,1.500018310826276,1.0032181277180132
250,75,7.205801725387573,1.4967956054016938,1.009663538567178
250,75,7.208475351333618,1.4902998397802698,1.0064408331425954
250,75,7.211157560348511,1.5032410162508583,1.0032181277180132
250,75,7.2138636112213135,1.4967956054016938,1.0161089494163424
250,75,7.216545581817627,1.4902998397802698,1.0064408331425954
250,75,7.219223737716675,1.5064637216754404,0.999995422293431
250,75,7.221902847290039,1.4967956054016938,1.01288624399176
250,75,7.224581718444824,1.4902998397802698,1.0064408331425954
250,75,7.227260589599609,1.5064637216754404,0.999995422293431
250,75,7.229954481124878,1.4935225452048524,1.0064408331425954
250,75,7.232860326766968,1.500018310826276,1.009663538567178
250,75,7.235628604888916,1.5064637216754404,1.009663538567178
250,75,7.238322973251343,1.4935225452048524,1.009663538567178
250,75,7.241006374359131,1.4935225452048524,1.0032181277180132
250,75,7.243700742721558,1.500018310826276,1.0064408331425954
250,75,7.246382713317871,1.4935225452048524,1.009663538567178
250,75,7.24906063079834,1.4967956054016938,1.0032181277180132
250,75,7.251739978790283,1.500018310826276,1.009663538567178
250,75,7.254420280456543,1.4935225452048524,1.009663538567178
250,75,7.257101058959961,1.4967956054016938,1.0032181277180132
250,75,7.259775638580322,1.4967956054016938,1.009663538567178
250,75,7.262456893920898,1.4902998397802698,1.0064408331425954
250,75,7.265132427215576,1.4967956054016938,0.999995422293431
250,75,7.267806529998779,1.4967956054016938,1.009663538567178
250,75,7.270484447479248,1.4902998397802698,1.0064408331425954
250,75,7.273161888122559,1.500018310826276,1.0032181277180132
250,75,7.275840520858765,1.4967956054016938,1.01288624399176
250,75,7.27851676940918,1.4902998397802698,1.0064408331425954
250,75,7.281193017959595,1.500018310826276,1.0032181277180132
250,75,7.2838664054870605,1.4967956054016938,1.01288624399176
250,75,7.286541938781738,1.4902998397802698,1.0064408331425954
250,75,7.289214372634888,1.500018310826276,0.999995422293431
250,75,7.291887521743774,1.500018310826276,1.01288624399176
250,75,7.29455828666687,1.4902998397802698,1.0064408331425954
250,75,7.2972328662872314,1.5032410162508583,0.999995422293431
250,75,7.299908399581909,1.4967956054016938,1.01288624399176
250,75,7.302581071853638,1.4902998397802698,1.0064408331425954
250,75,7.305256605148315,1.5032410162508583,0.999995422293431
250,75,7.307927846908569,1.4967956054016938,1.01288624399176
250,75,7.310600519180298,1.4902998397802698,1.0064408331425954
250,75,7.313279628753662,1.5064637216754404,0.999995422293431
250,75,7.315953016281128,1.4967956054016938,1.0161089494163424
250,75,7.318623304367065,1.4902998397802698,1.0064408331425954
250,75,7.321294069290161,1.5032410162508583,1.0032181277180132
250,75,7.323974370956421,1.500018310826276,1.0161089494163424
250,75,7.326653242111206,1.4870771343556877,1.0064408331425954
250,75,7.329328775405884,1.5032410162508583,0.999995422293431
250,75,7.3320395946502686,1.4967956054016938,1.01288624399176
250,75,7.33472466468811,1.4902998397802698,1.0064408331425954
250,75,7.337396621704102,1.5032410162508583,0.999995422293431
250,75,7.3400702476501465,1.4967956054016938,1.01288624399176
250,75,7.342744588851929,1.4870771343556877,1.0064408331425954
250,75,7.345422267913818,1.5032410162508583,1.0032181277180132
250,75,7.348098993301392,1.4935225452048524,1.01288624399176
250,75,7.3507702350616455,1.4870771343556877,1.0064408331425954
250,75,7.3534464836120605,1.5064637216754404,0.999995422293431
250,75,7.356113910675049,1.4967956054016938,1.01288624399176
250,75,7.358840703964233,1.4935225452048524,1.0032181277180132
250,75,7.361596345901489,1.500018310826276,1.0064408331425954
250,75,7.3642847537994385,1.4935225452048524,1.009663538567178
250,75,7.366966247558594,1.4967956054016938,1.0032181277180132
250,75,7.369650602340698,1.4967956054016938,1.009663538567178
250,75,7.3723344802856445,1.4902998397802698,1.0064408331425954
250,75,7.375016450881958,1.500018310826276,1.0032181277180132
250,75,7.377696752548218,1.4967956054016938,1.009663538567178
250,75,7.380380153656006,1.4902998397802698,1.0064408331425954
250,75,7.383063793182373,1.500018310826276,0.999995422293431
250,75,7.385740756988525,1.4967956054016938,1.0161089494163424
250,75,7.388422012329102,1.4902998397802698,1.0064408331425954
250,75,7.391095161437988,1.500018310826276,0.999995422293431
250,75,7.393779277801514,1.4967956054016938,1.0161089494163424
250,75,7.396459341049194,1.4902998397802698,1.0064408331425954
250,75,7.399137258529663,1.5064637216754404,0.999995422293431
250,75,7.401817321777344,1.4967956054016938,1.0161089494163424
250,75,7.404489755630493,1.4902998397802698,1.0064408331425954
250,75,7.407166957855225,1.5064637216754404,0.999995422293431
250,75,7.4098429679870605,1.4967956054016938,1.0161089494163424
250,75,7.412527322769165,1.4902998397802698,1.0064408331425954
250,75,7.415205001831055,1.5064637216754404,0.999995422293431
250,75,7.417882442474365,1.4935225452048524,1.01288624399176
250,75,7.420589208602905,1.4902998397802698,1.0064408331425954
250,75,7.4232707023620605,1.5032410162508583,1.0032181277180132
250,75,7.4259467124938965,1.4935225452048524,1.009663538567178
250,75,7.428620338439941,1.4935225452048524,1.0032181277180132
250,75,7.431295156478882,1.500018310826276,1.0032181277180132
250,75,7.4339759349823,1.4935225452048524,1.009663538567178
250,75,7.4367194175720215,1.4935225452048524,1.0032181277180132
250,75,7.43940544128418,1.500018310826276,1.0064408331425954
250,75,7.442116975784302,1.4902998397802698,1.009663538567178
250,75,7.4447996616363525,1.4967956054016938,1.0032181277180132
250,75,7.447476863861084,1.4967956054016938,1.009663538567178
250,75,7.4501495361328125,1.4902998397802698,1.0064408331425954
250,75,7.452871561050415,1.5032410162508583,0.999995422293431
250,75,7.455551385879517,1.4967956054016938,1.0161089494163424
250,75,7.458233118057251,1.4902998397802698,1.0064408331425954
250,75,7.460941553115845,1.5064637216754404,0.999995422293431
250,75,7.4636242389678955,1.4935225452048524,1.01288624399176
250,75,7.4663002490997314,1.4902998397802698,1.0064408331425954
250,75,7.468975782394409,1.5064637216754404,0.999995422293431
250,75,7.471652984619141,1.4935225452048524,1.01288624399176
250,75,7.474330186843872,1.4870771343556877,1.0064408331425954
250,75,7.47700834274292,1.5032410162508583,1.0032181277180132
250,75,7.479687690734863,1.4935225452048524,1.009663538567178
250,75,7.482371091842651,1.4902998397802698,1.0064408331425954
